event_id,employee_id,event_type,severity,source_ip,dest_ip,timestamp,resolved
5288,1021,data_export,HIGH,192.168.114.62,172.16.108.45,2024-01-06T21:01:44,1
5289,1039,config_change,MEDIUM,192.168.10.20,172.16.235.117,2024-04-04T07:35:24,1
5290,1040,login_failure,HIGH,172.16.137.47,10.0.29.176,2023-11-06T17:54:33,0
5291,1003,privilege_escalation,MEDIUM,10.0.155.14,172.16.8.215,2024-12-28T18:39:58,0
5292,1055,login_failure,MEDIUM,10.0.215.109,192.168.251.43,2023-10-13T05:54:59,0
5293,1018,data_export,HIGH,10.1.240.139,10.0.36.25,2023-07-25T10:59:53,0
5294,1063,login_failure,HIGH,10.1.247.32,10.1.93.237,2023-04-17T13:34:04,1
5295,1031,data_export,LOW,172.16.45.206,172.16.138.31,2024-01-27T06:15:09,1
5296,1057,file_access,LOW,10.0.187.64,192.168.132.35,2023-06-07T05:24:00,0
5297,1055,network_scan,LOW,192.168.235.166,10.1.195.119,2023-08-11T23:31:00,0
5298,1042,anomalous_traffic,HIGH,172.16.40.240,172.16.53.19,2024-01-31T07:35:49,1
5299,1074,data_export,CRITICAL,172.16.165.169,172.16.104.237,2024-01-26T04:17:15,1
5300,1067,anomalous_traffic,LOW,172.16.193.65,10.0.34.209,2023-05-11T03:33:41,1
5301,1073,anomalous_traffic,HIGH,10.1.48.44,10.0.83.210,2024-10-17T14:35:36,1
5302,1013,service_restart,LOW,192.168.131.159,172.16.25.46,2024-12-11T03:04:21,1
5303,1041,login_failure,HIGH,10.1.245.48,192.168.185.171,2023-06-07T01:50:21,1
5304,1037,authentication_bypass,CRITICAL,10.0.188.19,10.0.139.83,2023-04-08T06:43:50,1
5305,1001,anomalous_traffic,MEDIUM,10.1.212.69,172.16.245.196,2024-02-20T11:56:59,1
5306,1008,login_failure,MEDIUM,10.1.110.66,172.16.206.239,2024-11-20T03:46:45,1
5307,1039,authentication_bypass,HIGH,10.0.119.225,192.168.65.46,2023-01-27T09:59:08,1
5308,1056,anomalous_traffic,MEDIUM,172.16.138.164,172.16.109.85,2024-01-03T21:50:39,1
5309,1066,login_success,MEDIUM,10.1.217.93,172.16.207.215,2023-09-29T23:20:08,1
5310,1030,data_export,LOW,192.168.16.176,172.16.147.22,2024-03-27T08:16:18,1
5311,1005,service_restart,MEDIUM,10.1.220.215,10.0.244.188,2024-06-07T11:03:50,1
5312,1062,file_access,LOW,10.1.211.9,172.16.51.248,2024-05-26T10:27:42,1
5313,1065,file_access,LOW,172.16.149.194,10.1.212.161,2024-02-14T03:57:54,1
5314,1072,privilege_escalation,LOW,10.1.100.121,172.16.96.231,2023-09-20T15:33:53,1
5315,1016,authentication_bypass,HIGH,172.16.16.82,192.168.132.196,2023-05-08T21:06:27,1
5316,1030,login_failure,HIGH,10.1.197.112,172.16.217.53,2023-01-04T01:06:10,0
5317,1072,service_restart,MEDIUM,172.16.66.100,192.168.221.181,2024-06-25T00:51:00,1
5318,1070,anomalous_traffic,CRITICAL,192.168.151.102,10.1.217.229,2023-09-22T06:36:48,1
5319,1035,config_change,LOW,10.1.218.183,172.16.70.223,2023-12-26T09:57:09,1
5320,1071,network_scan,LOW,192.168.223.145,10.0.26.201,2023-01-30T04:55:31,0
5321,1010,login_success,LOW,10.1.95.21,192.168.117.214,2024-12-04T00:18:53,0
5322,1044,login_failure,MEDIUM,192.168.63.112,10.1.125.7,2023-05-01T09:12:33,1
5323,1074,data_export,MEDIUM,10.1.132.137,10.0.126.239,2023-10-22T10:59:22,1
5324,1022,login_failure,LOW,10.0.219.44,172.16.244.101,2024-08-04T15:46:41,1
5325,1028,privilege_escalation,LOW,10.1.179.219,192.168.85.17,2024-12-14T14:37:54,1
5326,1040,privilege_escalation,LOW,192.168.64.36,172.16.102.131,2024-10-10T01:00:02,0
5327,1043,authentication_bypass,LOW,192.168.222.74,192.168.192.97,2023-02-15T13:09:08,0
5328,1051,privilege_escalation,MEDIUM,192.168.59.123,10.0.107.36,2024-01-16T08:20:42,1
5329,1001,privilege_escalation,MEDIUM,172.16.144.20,10.0.49.36,2023-05-04T20:18:28,1
5330,1055,login_success,MEDIUM,10.0.92.43,172.16.126.115,2023-02-17T00:29:24,0
5331,1051,data_export,LOW,10.0.78.43,10.0.166.135,2024-10-27T16:47:58,1
5332,1028,file_access,LOW,192.168.36.184,172.16.204.166,2023-11-23T21:56:07,1
5333,1044,privilege_escalation,CRITICAL,10.1.155.93,10.0.203.68,2024-08-30T04:44:08,1
5334,1051,config_change,LOW,172.16.108.77,10.0.139.163,2023-08-28T10:03:30,1
5335,1068,authentication_bypass,LOW,10.1.20.44,172.16.5.52,2024-01-25T07:54:36,0
5336,1025,file_access,MEDIUM,192.168.44.131,192.168.212.238,2023-04-02T05:32:30,0
5337,1048,authentication_bypass,HIGH,172.16.214.161,192.168.92.8,2024-08-09T09:54:18,1
5338,1037,anomalous_traffic,HIGH,172.16.163.131,10.0.4.87,2024-08-20T01:46:38,1
5339,1040,anomalous_traffic,LOW,192.168.224.108,192.168.147.18,2023-01-16T15:16:43,1
5340,1030,authentication_bypass,CRITICAL,172.16.208.44,10.0.56.68,2023-03-04T23:04:49,1
5341,1066,network_scan,MEDIUM,192.168.68.193,192.168.97.56,2024-04-02T23:47:40,0
5342,1035,login_failure,CRITICAL,10.0.78.208,192.168.160.97,2023-08-10T04:23:05,0
5343,1029,service_restart,LOW,192.168.150.201,172.16.70.76,2023-09-06T05:42:13,1
5344,1034,privilege_escalation,MEDIUM,172.16.53.37,172.16.220.207,2024-12-10T05:52:53,1
5345,1062,file_access,MEDIUM,172.16.56.246,172.16.19.142,2024-11-06T06:24:08,0
5346,1037,service_restart,MEDIUM,10.1.17.192,10.0.83.17,2024-06-30T09:58:12,0
5347,1039,data_export,HIGH,10.1.5.224,10.1.67.218,2023-06-08T16:51:36,1
5348,1026,login_failure,LOW,10.0.214.108,172.16.63.46,2023-02-09T16:49:51,0
5349,1046,login_failure,HIGH,10.1.15.51,10.0.234.74,2023-04-21T19:54:05,1
5350,1002,config_change,MEDIUM,172.16.27.200,192.168.35.235,2024-08-04T17:01:30,1
5351,1070,config_change,MEDIUM,172.16.151.139,192.168.245.208,2023-10-01T17:33:09,0
5352,1046,privilege_escalation,HIGH,10.1.86.64,172.16.158.131,2023-12-08T12:18:48,1
5353,1030,privilege_escalation,MEDIUM,172.16.233.147,172.16.53.253,2024-03-17T03:53:03,1
5354,1061,login_failure,CRITICAL,10.0.231.70,192.168.165.188,2023-03-16T01:15:55,0
5355,1074,anomalous_traffic,CRITICAL,10.0.120.191,192.168.182.223,2024-05-28T17:54:39,0
5356,1061,privilege_escalation,HIGH,192.168.19.244,192.168.152.83,2024-08-18T11:55:08,1
5357,1074,config_change,LOW,192.168.160.141,192.168.8.12,2024-08-01T20:34:35,1
5358,1029,authentication_bypass,LOW,10.0.58.197,192.168.46.201,2023-04-07T19:54:21,0
5359,1068,login_failure,LOW,10.1.81.81,192.168.112.122,2023-10-28T10:17:18,0
5360,1031,config_change,LOW,10.1.19.228,10.1.24.140,2024-10-04T12:42:56,1
5361,1003,privilege_escalation,MEDIUM,172.16.80.197,10.1.223.131,2023-08-01T08:15:38,0
5362,1001,login_failure,LOW,172.16.228.220,10.1.127.113,2024-06-23T21:17:40,0
5363,1036,service_restart,MEDIUM,10.1.113.60,10.1.162.187,2024-07-19T18:03:00,0
5364,1010,data_export,LOW,10.0.175.112,192.168.63.40,2023-04-17T08:37:10,1
5365,1042,privilege_escalation,MEDIUM,192.168.127.160,172.16.192.35,2023-07-23T20:46:17,0
5366,1070,file_access,LOW,10.1.234.61,10.1.236.30,2023-06-27T00:36:16,1
5367,1027,authentication_bypass,MEDIUM,172.16.7.107,10.0.117.150,2024-03-29T03:46:18,1
5368,1059,service_restart,LOW,172.16.162.203,192.168.16.23,2023-11-07T03:22:52,0
5369,1028,network_scan,LOW,192.168.204.108,192.168.212.159,2024-10-31T18:26:50,1
5370,1063,login_failure,HIGH,172.16.117.59,10.0.68.240,2024-12-18T00:34:21,0
5371,1039,anomalous_traffic,LOW,10.1.38.226,192.168.172.254,2024-07-18T20:20:22,1
5372,1044,login_failure,HIGH,10.1.20.208,10.0.12.6,2023-10-23T12:27:25,1
5373,1026,privilege_escalation,LOW,192.168.233.32,192.168.31.223,2024-06-23T07:59:42,0
5374,1019,file_access,MEDIUM,10.0.115.245,172.16.31.177,2024-01-31T20:47:16,1
5375,1032,data_export,HIGH,192.168.11.104,10.0.16.236,2024-01-04T08:47:30,1
5376,1048,config_change,MEDIUM,10.1.183.15,10.0.145.12,2024-06-08T11:05:52,1
5377,1002,login_success,LOW,10.0.175.246,10.1.5.130,2023-07-21T11:10:51,0
5378,1006,service_restart,LOW,10.0.227.232,10.1.178.87,2023-06-18T08:27:20,1
5379,1008,network_scan,MEDIUM,192.168.30.117,10.1.165.244,2023-04-05T19:10:22,1
5380,1055,login_failure,LOW,172.16.81.240,172.16.143.141,2024-01-22T05:15:48,0
5381,1051,service_restart,MEDIUM,192.168.41.178,10.1.174.135,2024-01-08T09:48:46,0
5382,1052,anomalous_traffic,LOW,172.16.253.135,10.0.143.172,2024-03-07T12:08:59,0
5383,1002,network_scan,LOW,192.168.222.210,172.16.157.194,2024-06-12T01:11:27,1
5384,1041,data_export,HIGH,10.0.122.135,192.168.143.167,2024-03-17T14:58:31,0
5385,1035,login_failure,LOW,172.16.243.139,192.168.210.138,2023-09-10T20:47:39,1
5386,1061,file_access,MEDIUM,192.168.144.113,10.1.208.214,2023-07-31T01:47:21,1
5387,1068,network_scan,MEDIUM,10.1.142.197,172.16.18.21,2024-12-10T03:50:52,1
5388,1008,authentication_bypass,CRITICAL,192.168.200.65,10.0.90.60,2023-06-06T04:14:23,1
5389,1066,authentication_bypass,MEDIUM,192.168.155.250,10.0.131.10,2023-12-03T07:31:05,1
5390,1063,privilege_escalation,HIGH,172.16.35.152,192.168.198.241,2024-08-08T01:54:06,1
5391,1028,authentication_bypass,MEDIUM,10.0.252.34,10.1.6.20,2023-11-10T07:08:01,1
5392,1061,service_restart,MEDIUM,192.168.115.168,10.0.212.225,2023-03-22T22:57:29,1
5393,1043,config_change,LOW,172.16.169.118,10.0.125.184,2023-07-08T02:59:51,0
5394,1065,login_failure,LOW,172.16.193.15,192.168.182.65,2024-01-12T14:15:41,1
5395,1037,config_change,LOW,192.168.67.15,172.16.90.136,2023-07-16T00:31:51,1
5396,1055,data_export,CRITICAL,192.168.43.174,172.16.246.190,2023-02-04T23:20:57,0
5397,1035,network_scan,LOW,10.0.175.160,10.0.173.97,2024-10-01T08:36:08,0
5398,1046,anomalous_traffic,MEDIUM,192.168.214.164,192.168.78.22,2023-09-24T05:26:08,1
5399,1048,anomalous_traffic,LOW,10.0.141.64,10.1.60.63,2024-06-01T09:55:27,1
5400,1073,data_export,LOW,172.16.117.188,172.16.72.200,2023-01-08T02:27:59,1
5401,1015,privilege_escalation,HIGH,10.1.13.52,10.1.203.230,2023-02-25T21:17:25,1
5402,1064,service_restart,MEDIUM,192.168.160.72,192.168.162.224,2024-03-12T21:23:50,1
5403,1021,network_scan,LOW,192.168.16.138,192.168.120.126,2024-12-12T20:49:04,0
5404,1005,network_scan,LOW,10.0.95.138,172.16.4.229,2023-12-27T07:47:10,0
5405,1064,data_export,HIGH,172.16.197.20,192.168.87.197,2023-07-23T03:31:54,0
5406,1036,authentication_bypass,LOW,192.168.188.131,192.168.226.140,2024-12-10T14:18:17,1
5407,1050,service_restart,LOW,192.168.254.229,172.16.40.127,2023-01-15T08:14:57,0
5408,1013,privilege_escalation,MEDIUM,172.16.28.69,10.1.34.214,2023-02-22T17:38:01,0
5409,1033,login_failure,MEDIUM,172.16.196.123,10.0.196.242,2023-04-30T17:18:54,1
5410,1005,privilege_escalation,CRITICAL,172.16.108.86,172.16.214.156,2024-07-27T23:29:15,0
5411,1014,network_scan,LOW,172.16.30.241,10.1.161.46,2024-08-07T19:41:10,0
5412,1016,privilege_escalation,HIGH,10.1.174.181,172.16.9.209,2023-11-16T11:59:25,1
5413,1014,authentication_bypass,CRITICAL,10.0.242.5,172.16.183.253,2024-08-04T20:51:29,1
5414,1030,login_success,LOW,172.16.157.241,172.16.68.109,2023-03-08T15:07:11,1
5415,1073,config_change,LOW,10.1.36.138,10.1.131.28,2024-07-12T03:43:33,1
5416,1036,anomalous_traffic,CRITICAL,172.16.218.25,172.16.22.239,2024-07-21T20:46:52,1
5417,1025,authentication_bypass,CRITICAL,172.16.215.112,10.1.19.177,2024-05-31T15:48:30,0
5418,1054,login_failure,MEDIUM,10.1.166.140,10.0.104.127,2023-04-16T19:12:11,1
5419,1060,login_success,MEDIUM,172.16.124.240,10.1.24.249,2023-09-27T02:13:36,1
5420,1054,privilege_escalation,HIGH,172.16.229.22,192.168.82.252,2023-11-01T08:56:29,0
5421,1026,login_failure,LOW,10.0.22.227,192.168.98.217,2023-07-30T08:47:36,1
5422,1064,privilege_escalation,LOW,192.168.249.53,172.16.72.222,2024-09-17T16:55:57,1
5423,1074,login_failure,MEDIUM,172.16.195.35,192.168.143.58,2023-12-05T13:29:34,1
5424,1018,login_failure,HIGH,10.1.1.209,192.168.135.192,2024-07-30T06:30:19,1
5425,1051,data_export,MEDIUM,192.168.167.247,10.1.140.163,2023-07-02T18:24:17,0
5426,1068,anomalous_traffic,LOW,192.168.135.32,192.168.131.139,2024-09-22T14:49:44,0
5427,1040,login_success,MEDIUM,10.1.244.188,10.1.180.63,2024-07-06T21:16:44,0
5428,1007,anomalous_traffic,HIGH,192.168.36.88,10.1.58.245,2023-05-06T08:09:39,1
5429,1005,login_success,MEDIUM,192.168.113.200,10.1.103.152,2023-12-15T05:41:14,1
5430,1025,anomalous_traffic,HIGH,172.16.143.187,10.1.69.36,2024-07-25T14:17:32,1
5431,1010,network_scan,LOW,10.1.169.5,172.16.175.215,2023-04-04T23:44:11,0
5432,1033,privilege_escalation,HIGH,10.1.36.162,192.168.100.188,2024-11-26T03:36:13,1
5433,1029,service_restart,LOW,10.1.23.30,192.168.13.117,2024-04-27T06:57:15,1
5434,1050,privilege_escalation,LOW,172.16.12.131,192.168.210.167,2024-09-22T12:14:00,1
5435,1005,network_scan,LOW,10.1.49.75,192.168.248.101,2024-11-25T13:22:33,1
5436,1033,service_restart,LOW,10.1.74.4,172.16.14.158,2023-06-25T02:48:42,0
5437,1007,privilege_escalation,HIGH,192.168.196.113,10.1.75.166,2023-03-07T20:46:15,1
5438,1039,login_failure,LOW,10.1.195.162,10.1.41.107,2023-05-03T04:45:02,0
5439,1014,login_failure,HIGH,192.168.160.247,172.16.94.244,2023-08-31T10:25:18,0
5440,1041,login_failure,MEDIUM,10.1.79.203,192.168.54.240,2023-10-10T21:15:08,1
5441,1062,anomalous_traffic,HIGH,172.16.8.74,10.1.40.119,2023-09-18T00:33:22,1
5442,1017,privilege_escalation,HIGH,192.168.235.142,192.168.54.129,2024-06-25T15:28:59,1
5443,1015,login_success,MEDIUM,10.0.3.169,192.168.194.240,2024-05-28T04:48:12,1
5444,1001,data_export,HIGH,10.0.170.193,10.1.201.143,2023-08-29T15:13:23,1
5445,1048,config_change,LOW,10.1.234.121,192.168.26.13,2023-04-17T06:48:54,1
5446,1001,authentication_bypass,HIGH,10.0.230.13,172.16.34.198,2023-10-30T14:59:39,1
5447,1068,privilege_escalation,LOW,10.0.94.209,10.1.22.32,2024-07-15T02:53:13,0
5448,1066,privilege_escalation,MEDIUM,172.16.88.178,172.16.44.135,2024-08-29T08:34:05,0
5449,1039,config_change,LOW,10.1.208.20,172.16.189.129,2024-10-18T20:15:54,1
5450,1042,file_access,LOW,10.1.246.96,10.1.50.236,2023-04-30T12:16:44,1
5451,1046,privilege_escalation,HIGH,192.168.135.60,172.16.205.27,2023-01-02T21:32:15,1
5452,1010,authentication_bypass,MEDIUM,192.168.3.251,10.1.68.218,2024-02-06T22:44:31,1
5453,1034,authentication_bypass,LOW,172.16.167.118,192.168.118.246,2024-05-23T06:53:20,0
5454,1069,privilege_escalation,CRITICAL,172.16.207.247,10.1.161.85,2024-11-18T06:19:39,1
5455,1056,privilege_escalation,HIGH,192.168.48.172,10.0.23.162,2023-09-13T03:17:27,0
5456,1007,network_scan,MEDIUM,10.0.45.29,192.168.164.235,2024-10-08T19:30:01,1
5457,1002,anomalous_traffic,LOW,192.168.89.105,10.1.217.249,2024-05-01T16:23:24,1
5458,1043,login_failure,HIGH,172.16.162.80,10.0.99.37,2024-12-07T20:26:34,1
5459,1016,authentication_bypass,HIGH,172.16.85.155,10.0.126.65,2024-04-19T23:43:17,1
5460,1055,config_change,LOW,10.0.69.7,10.1.230.16,2023-03-17T19:54:29,1
5461,1061,anomalous_traffic,HIGH,10.0.123.93,192.168.240.191,2024-02-01T09:13:21,1
5462,1027,data_export,LOW,172.16.216.223,192.168.4.40,2023-03-10T23:33:56,0
5463,1037,config_change,MEDIUM,10.1.154.152,192.168.108.107,2024-05-18T17:08:27,1
5464,1055,anomalous_traffic,MEDIUM,172.16.104.37,10.1.218.181,2024-06-27T21:21:19,1
5465,1014,config_change,LOW,10.0.96.168,172.16.146.232,2023-02-25T05:14:35,1
5466,1054,data_export,CRITICAL,10.1.119.231,10.0.40.154,2024-02-12T17:10:33,1
5467,1043,authentication_bypass,HIGH,192.168.171.35,10.0.33.80,2023-07-17T05:25:20,1
5468,1026,privilege_escalation,LOW,172.16.89.115,10.1.248.32,2024-06-24T11:44:19,0
5469,1026,login_failure,CRITICAL,192.168.109.79,192.168.201.218,2023-01-31T08:23:03,1
5470,1072,file_access,LOW,192.168.183.238,192.168.221.110,2023-03-02T00:56:53,1
5471,1066,privilege_escalation,HIGH,192.168.89.131,172.16.127.77,2023-03-12T12:19:44,1
5472,1036,login_success,LOW,10.0.131.79,10.1.94.88,2024-03-30T14:13:52,0
5473,1002,authentication_bypass,HIGH,10.1.83.234,172.16.227.242,2024-04-30T02:31:39,1
5474,1059,privilege_escalation,HIGH,192.168.221.129,10.1.216.132,2024-06-01T01:59:23,0
5475,1043,privilege_escalation,LOW,10.1.46.189,10.1.195.104,2023-03-25T09:11:56,1
5476,1047,privilege_escalation,HIGH,10.1.34.239,192.168.161.21,2024-03-17T19:56:24,0
5477,1051,authentication_bypass,MEDIUM,10.1.171.29,172.16.225.190,2024-02-26T03:46:28,1
5478,1025,authentication_bypass,HIGH,172.16.80.215,10.0.30.156,2024-12-11T03:33:17,1
5479,1061,login_failure,LOW,10.1.243.238,172.16.99.54,2023-05-15T08:26:47,1
5480,1065,privilege_escalation,LOW,172.16.239.73,172.16.221.100,2024-03-16T06:19:18,0
5481,1063,login_failure,CRITICAL,172.16.74.166,10.1.203.121,2023-06-10T12:21:31,1
5482,1002,service_restart,LOW,10.1.61.137,10.0.13.181,2023-02-27T21:38:59,0
5483,1027,config_change,LOW,172.16.253.82,10.1.19.92,2024-09-19T17:28:20,1
5484,1027,authentication_bypass,MEDIUM,10.1.106.193,192.168.82.127,2023-12-18T11:08:50,1
5485,1070,login_success,MEDIUM,10.1.157.97,172.16.140.253,2023-06-10T21:38:07,1
5486,1034,privilege_escalation,CRITICAL,172.16.197.31,172.16.150.166,2023-01-07T18:21:36,0
5487,1015,file_access,MEDIUM,192.168.230.226,10.1.93.158,2023-09-23T18:03:16,1
5488,1021,authentication_bypass,HIGH,192.168.191.129,192.168.116.20,2023-07-12T16:11:38,0
5489,1052,login_success,LOW,10.0.159.61,10.1.74.20,2023-06-29T06:51:31,0
5490,1002,anomalous_traffic,HIGH,10.0.161.247,10.1.176.245,2023-11-13T14:29:50,1
5491,1069,login_failure,HIGH,10.1.119.204,10.1.179.107,2024-09-18T20:50:18,1
5492,1068,service_restart,LOW,10.1.200.42,192.168.158.97,2024-06-11T16:02:07,0
5493,1001,login_success,MEDIUM,192.168.126.169,10.1.7.123,2024-11-04T00:40:32,1
5494,1014,file_access,LOW,192.168.73.98,192.168.78.66,2024-06-22T09:22:12,1
5495,1014,data_export,MEDIUM,192.168.255.231,10.1.168.36,2024-10-13T11:19:39,0
5496,1050,privilege_escalation,HIGH,10.0.88.248,192.168.84.131,2023-05-24T02:43:48,1
5497,1051,anomalous_traffic,CRITICAL,10.1.167.71,10.0.181.68,2023-06-15T04:05:32,1
5498,1011,service_restart,MEDIUM,10.0.227.61,10.0.143.40,2023-06-05T12:11:10,1
5499,1061,config_change,LOW,172.16.236.111,192.168.149.81,2023-05-06T04:57:07,0
5500,1024,authentication_bypass,LOW,172.16.55.81,10.1.41.151,2024-01-27T03:36:13,1
